,rec,ver,tag,src,val.mtf1,val.pm1,val.mtf5,val.pm2p5,val.bin,val.mtf3,val.pm10,val.mtf7,val.per,val.sfr,val.sht.hmd,val.sht.tmp,exg.val.pm10,exg.val.pm1,exg.val.pm2p5,exg.src
835,2024-04-21T15:34:44Z,2.0,scs-bgx-868,N3,31.0,2.2,51.0,7.6,"[185.0, 45.0, 15.0, 3.0, 5.0, 4.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,13.3,48.0,4.1,2.95,35.0,44.9,9.0,2.9,4.5,rn20
836,2024-04-21T15:34:54Z,2.0,scs-bgx-868,N3,34.0,2.0,47.0,5.2,"[193.0, 29.0, 16.0, 1.0, 4.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",31.0,8.8,64.0,4.1,2.87,35.1,44.9,6.7,3.4,3.9,rn20
837,2024-04-21T15:35:04Z,2.0,scs-bgx-868,N3,31.0,2.5,41.0,8.2,"[191.0, 37.0, 17.0, 6.0, 14.0, 2.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,16.3,0.0,4.1,3.01,35.1,44.9,6.9,2.7,3.7,rn20
838,2024-04-21T15:35:14Z,2.0,scs-bgx-868,N3,34.0,2.5,0.0,6.6,"[196.0, 43.0, 16.0, 9.0, 6.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,11.1,55.0,4.1,2.88,35.1,44.9,13.0,3.0,4.8,rn20
839,2024-04-21T15:35:24Z,2.0,scs-bgx-868,N3,35.0,2.2,49.0,5.6,"[208.0, 41.0, 8.0, 5.0, 4.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,8.8,46.0,4.1,2.74,35.1,44.9,10.7,4.2,5.3,rn20
840,2024-04-21T15:35:34Z,2.0,scs-bgx-868,N3,34.0,2.5,40.0,7.3,"[179.0, 38.0, 13.0, 4.0, 12.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,10.7,53.0,4.1,2.73,35.1,44.9,8.2,2.8,5.0,rn20
841,2024-04-21T15:35:44Z,2.0,scs-bgx-868,N3,34.0,2.2,30.0,5.5,"[176.0, 40.0, 13.0, 1.0, 7.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",29.0,6.9,0.0,4.1,2.72,35.1,44.9,6.1,2.1,4.2,rn20
842,2024-04-21T15:35:54Z,2.0,scs-bgx-868,N3,32.0,2.3,33.0,4.6,"[204.0, 53.0, 13.0, 4.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,5.2,0.0,4.1,2.87,35.1,44.9,9.4,3.1,4.3,rn20
843,2024-04-21T15:36:04Z,2.0,scs-bgx-868,N3,33.0,2.4,58.0,6.9,"[180.0, 46.0, 14.0, 6.0, 9.0, 3.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,10.6,72.0,4.1,2.87,35.1,44.9,8.4,2.9,4.1,rn20
844,2024-04-21T15:36:14Z,2.0,scs-bgx-868,N3,33.0,2.3,69.0,5.5,"[209.0, 41.0, 11.0, 4.0, 8.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,12.2,0.0,4.1,2.87,35.1,44.9,8.2,3.7,3.7,rn20
845,2024-04-21T15:36:24Z,2.0,scs-bgx-868,N3,32.0,2.2,37.0,5.9,"[194.0, 47.0, 9.0, 8.0, 4.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,8.4,0.0,4.1,2.95,35.1,44.9,9.8,3.3,3.9,rn20
846,2024-04-21T15:36:34Z,2.0,scs-bgx-868,N3,33.0,2.3,48.0,6.8,"[210.0, 42.0, 13.0, 5.0, 4.0, 4.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,20.6,0.0,4.1,2.92,35.1,44.9,15.8,4.1,4.8,rn20
847,2024-04-21T15:36:44Z,2.0,scs-bgx-868,N3,34.0,2.4,32.0,8.7,"[206.0, 42.0, 12.0, 5.0, 6.0, 5.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,16.4,53.0,4.1,2.83,35.1,44.9,10.7,4.1,5.4,rn20
848,2024-04-21T15:36:54Z,2.0,scs-bgx-868,N3,31.0,2.5,43.0,7.1,"[215.0, 43.0, 16.0, 6.0, 9.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,9.3,0.0,4.1,3.0,35.1,44.9,8.3,3.8,4.7,rn20
849,2024-04-21T15:37:04Z,2.0,scs-bgx-868,N3,35.0,2.3,44.0,8.7,"[202.0, 35.0, 11.0, 4.0, 9.0, 4.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,14.8,68.0,4.1,2.82,35.1,44.9,8.7,3.6,4.1,rn20
850,2024-04-21T15:37:14Z,2.0,scs-bgx-868,N3,32.0,2.3,51.0,7.4,"[201.0, 39.0, 9.0, 7.0, 5.0, 6.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,15.5,0.0,4.1,2.91,35.2,44.9,7.9,3.6,3.5,rn20
851,2024-04-21T15:37:24Z,2.0,scs-bgx-868,N3,33.0,2.4,45.0,5.9,"[231.0, 41.0, 16.0, 3.0, 4.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,7.5,0.0,4.1,2.9,35.1,44.8,8.6,4.2,4.9,rn20
852,2024-04-21T15:37:34Z,2.0,scs-bgx-868,N3,37.0,2.6,40.0,7.2,"[222.0, 30.0, 19.0, 5.0, 6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,11.3,37.0,4.1,2.67,35.1,44.8,7.0,4.0,5.1,rn20
853,2024-04-21T15:37:44Z,2.0,scs-bgx-868,N3,31.0,2.2,46.0,5.1,"[194.0, 37.0, 10.0, 6.0, 7.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,5.8,0.0,4.1,2.87,35.2,44.9,7.0,3.5,3.8,rn20
854,2024-04-21T15:37:54Z,2.0,scs-bgx-868,N3,34.0,2.8,46.0,7.2,"[230.0, 52.0, 10.0, 5.0, 11.0, 4.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,14.0,0.0,4.1,2.79,35.2,44.9,11.0,3.7,5.0,rn20
855,2024-04-21T15:38:04Z,2.0,scs-bgx-868,N3,32.0,2.7,32.0,7.4,"[215.0, 51.0, 20.0, 5.0, 7.0, 2.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,12.3,53.0,4.1,2.91,35.2,44.8,13.2,3.7,5.2,rn20
856,2024-04-21T15:38:14Z,2.0,scs-bgx-868,N3,31.0,2.7,44.0,8.5,"[257.0, 33.0, 17.0, 8.0, 9.0, 3.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,20.2,47.0,4.1,3.03,35.2,44.8,8.9,4.4,4.8,rn20
857,2024-04-21T15:38:24Z,2.0,scs-bgx-868,N3,34.0,2.6,44.0,8.0,"[251.0, 48.0, 7.0, 7.0, 7.0, 4.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,21.3,48.0,4.1,2.88,35.2,44.8,12.2,4.6,5.3,rn20
858,2024-04-21T15:38:34Z,2.0,scs-bgx-868,N3,35.0,2.9,40.0,8.0,"[244.0, 48.0, 18.0, 5.0, 5.0, 6.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",47.0,10.6,0.0,4.1,2.73,35.2,44.8,9.0,4.4,5.3,rn20
859,2024-04-21T15:38:44Z,2.0,scs-bgx-868,N3,32.0,2.7,41.0,6.5,"[204.0, 49.0, 22.0, 5.0, 8.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,7.9,0.0,4.1,2.87,35.2,44.8,9.6,3.7,4.8,rn20
860,2024-04-21T15:38:54Z,2.0,scs-bgx-868,N3,34.0,2.8,49.0,10.2,"[214.0, 46.0, 18.0, 7.0, 7.0, 5.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,18.7,56.0,4.1,2.8,35.3,44.8,12.4,3.6,4.8,rn20
861,2024-04-21T15:39:04Z,2.0,scs-bgx-868,N3,32.0,2.7,44.0,8.6,"[213.0, 45.0, 14.0, 7.0, 10.0, 4.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,20.3,51.0,4.1,2.9,35.3,44.8,9.6,3.7,4.9,rn20
862,2024-04-21T15:39:14Z,2.0,scs-bgx-868,N3,30.0,2.5,44.0,5.9,"[256.0, 44.0, 18.0, 5.0, 6.0, 1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,8.1,0.0,4.1,3.13,35.3,44.8,9.8,4.3,5.1,rn20
863,2024-04-21T15:39:24Z,2.0,scs-bgx-868,N3,31.0,2.0,55.0,6.0,"[191.0, 40.0, 14.0, 7.0, 3.0, 4.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,10.0,37.0,4.1,3.18,35.3,44.8,9.0,3.3,4.6,rn20
864,2024-04-21T15:39:34Z,2.0,scs-bgx-868,N3,35.0,2.1,48.0,7.5,"[174.0, 35.0, 10.0, 4.0, 9.0, 5.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",33.0,12.1,57.0,4.1,2.93,35.3,44.8,6.7,2.5,4.2,rn20
865,2024-04-21T15:39:44Z,2.0,scs-bgx-868,N3,37.0,2.5,70.0,6.4,"[177.0, 52.0, 16.0, 3.0, 6.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,36.2,42.0,4.1,2.6,35.3,44.8,14.6,3.1,5.0,rn20
866,2024-04-21T15:39:54Z,2.0,scs-bgx-868,N3,32.0,2.8,41.0,6.6,"[218.0, 58.0, 15.0, 6.0, 8.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,8.0,0.0,4.1,2.81,35.3,44.8,9.7,3.9,5.6,rn20
867,2024-04-21T15:40:04Z,2.0,scs-bgx-868,N3,31.0,2.8,42.0,7.2,"[235.0, 47.0, 23.0, 4.0, 9.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",32.0,11.2,34.0,4.1,2.99,35.3,44.8,10.1,4.1,5.4,rn20
868,2024-04-21T15:40:14Z,2.0,scs-bgx-868,N3,31.0,2.2,44.0,6.3,"[222.0, 42.0, 11.0, 2.0, 7.0, 5.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,8.5,0.0,4.1,3.1,35.4,44.8,8.3,3.4,4.1,rn20
869,2024-04-21T15:40:24Z,2.0,scs-bgx-868,N3,33.0,2.4,47.0,7.1,"[224.0, 46.0, 13.0, 6.0, 6.0, 3.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,16.6,45.0,4.1,3.0,35.4,44.8,11.1,4.6,5.2,rn20
870,2024-04-21T15:40:34Z,2.0,scs-bgx-868,N3,30.0,2.5,47.0,9.1,"[219.0, 53.0, 17.0, 5.0, 7.0, 9.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,14.5,53.0,4.1,3.21,35.4,44.8,11.3,3.5,5.5,rn20
871,2024-04-21T15:40:44Z,2.0,scs-bgx-868,N3,30.0,2.2,37.0,5.2,"[205.0, 47.0, 21.0, 4.0, 4.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,6.2,0.0,4.1,3.32,35.4,44.8,10.1,3.8,5.1,rn20
872,2024-04-21T15:40:54Z,2.0,scs-bgx-868,N3,33.0,1.9,49.0,6.4,"[187.0, 32.0, 14.0, 6.0, 4.0, 2.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,14.2,55.0,4.1,3.16,35.4,44.8,9.9,3.6,4.6,rn20
873,2024-04-21T15:41:04Z,2.0,scs-bgx-868,N3,32.0,1.9,38.0,5.0,"[177.0, 38.0, 15.0, 2.0, 8.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,9.5,55.0,4.1,3.12,35.5,44.7,10.7,2.7,5.6,rn20
874,2024-04-21T15:41:14Z,2.0,scs-bgx-868,N3,33.0,2.3,34.0,7.6,"[188.0, 35.0, 15.0, 7.0, 8.0, 2.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,11.4,0.0,4.1,3.02,35.4,44.7,8.7,2.6,4.0,rn20
875,2024-04-21T15:41:24Z,2.0,scs-bgx-868,N3,34.0,1.9,46.0,4.7,"[182.0, 36.0, 10.0, 2.0, 6.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,5.5,0.0,4.1,2.9,35.5,44.7,6.9,3.1,4.0,rn20
876,2024-04-21T15:41:34Z,2.0,scs-bgx-868,N3,33.0,2.2,35.0,5.7,"[169.0, 35.0, 19.0, 4.0, 7.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",43.0,8.6,44.0,4.1,2.89,35.4,44.7,8.8,3.2,5.2,rn20
877,2024-04-21T15:41:44Z,2.0,scs-bgx-868,N3,32.0,2.2,0.0,5.5,"[187.0, 37.0, 17.0, 3.0, 10.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,7.1,0.0,4.1,2.95,35.4,44.7,6.8,2.5,4.7,rn20
878,2024-04-21T15:41:54Z,2.0,scs-bgx-868,N3,33.0,2.1,42.0,6.0,"[168.0, 33.0, 11.0, 8.0, 7.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,18.9,0.0,4.1,2.92,35.5,44.7,10.3,2.8,4.0,rn20
879,2024-04-21T15:42:04Z,2.0,scs-bgx-868,N3,35.0,2.6,50.0,5.8,"[176.0, 58.0, 17.0, 6.0, 4.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,7.1,0.0,4.1,2.73,35.5,44.7,10.0,3.5,5.3,rn20
880,2024-04-21T15:42:14Z,2.0,scs-bgx-868,N3,33.0,2.5,40.0,8.4,"[172.0, 31.0, 19.0, 8.0, 7.0, 3.0, 3.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",48.0,45.8,54.0,4.1,2.78,35.5,44.7,21.0,2.8,4.0,rn20
881,2024-04-21T15:42:24Z,2.0,scs-bgx-868,N3,33.0,1.9,39.0,7.0,"[156.0, 28.0, 9.0, 4.0, 9.0, 3.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,22.9,32.0,4.1,2.81,35.5,44.7,10.3,3.2,4.5,rn20
882,2024-04-21T15:42:34Z,2.0,scs-bgx-868,N3,32.0,1.8,43.0,4.3,"[156.0, 36.0, 10.0, 5.0, 4.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,5.4,0.0,4.1,2.9,35.5,44.7,6.2,2.9,3.6,rn20
883,2024-04-21T15:42:44Z,2.0,scs-bgx-868,N3,34.0,2.0,38.0,6.2,"[148.0, 39.0, 14.0, 3.0, 6.0, 4.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,10.0,54.0,4.1,2.82,35.5,44.7,9.3,2.8,4.7,rn20
884,2024-04-21T15:42:54Z,2.0,scs-bgx-868,N3,32.0,2.3,39.0,7.7,"[157.0, 38.0, 16.0, 8.0, 5.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",41.0,10.9,0.0,4.1,2.91,35.5,44.7,6.5,2.3,4.4,rn20
885,2024-04-21T15:43:04Z,2.0,scs-bgx-868,N3,32.0,2.4,43.0,11.9,"[171.0, 43.0, 18.0, 4.0, 6.0, 9.0, 4.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",37.0,30.5,45.0,4.1,2.97,35.6,44.7,18.7,2.7,5.7,rn20
886,2024-04-21T15:43:14Z,2.0,scs-bgx-868,N3,33.0,2.3,50.0,7.6,"[180.0, 33.0, 17.0, 4.0, 10.0, 3.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,19.0,42.0,4.1,2.94,35.5,44.7,7.7,3.1,4.0,rn20
887,2024-04-21T15:43:24Z,2.0,scs-bgx-868,N3,34.0,2.2,42.0,6.8,"[202.0, 39.0, 17.0, 3.0, 1.0, 3.0, 4.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,12.4,37.0,4.1,2.84,35.5,44.7,11.3,3.8,4.8,rn20
888,2024-04-21T15:43:34Z,2.0,scs-bgx-868,N3,32.0,2.4,42.0,7.6,"[228.0, 36.0, 17.0, 7.0, 3.0, 2.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",40.0,12.2,0.0,4.1,2.92,35.5,44.7,9.6,3.4,4.3,rn20
889,2024-04-21T15:43:44Z,2.0,scs-bgx-868,N3,32.0,2.6,46.0,6.6,"[253.0, 47.0, 18.0, 3.0, 7.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,9.1,0.0,4.1,2.98,35.6,44.7,9.6,4.2,4.7,rn20
890,2024-04-21T15:43:54Z,2.0,scs-bgx-868,N3,32.0,2.5,39.0,7.6,"[212.0, 39.0, 15.0, 5.0, 10.0, 7.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",35.0,14.3,0.0,4.1,3.01,35.6,44.7,7.9,3.4,4.8,rn20
891,2024-04-21T15:44:04Z,2.0,scs-bgx-868,N3,33.0,2.8,45.0,7.5,"[281.0, 52.0, 16.0, 2.0, 6.0, 6.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",38.0,12.9,42.0,4.1,2.95,35.6,44.7,11.5,5.7,6.8,rn20
892,2024-04-21T15:44:14Z,2.0,scs-bgx-868,N3,33.0,2.9,50.0,7.0,"[258.0, 54.0, 15.0, 9.0, 5.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36.0,8.6,0.0,4.1,2.91,35.6,44.7,10.4,4.8,5.2,rn20
893,2024-04-21T15:44:24Z,2.0,scs-bgx-868,N3,33.0,2.9,39.0,7.5,"[245.0, 63.0, 16.0, 3.0, 10.0, 5.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",39.0,9.3,0.0,4.1,2.89,35.6,44.6,12.8,4.6,6.0,rn20
894,2024-04-21T15:44:34Z,2.0,scs-bgx-868,N3,30.0,2.5,43.0,8.7,"[242.0, 60.0, 12.0, 1.0, 11.0, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",34.0,12.9,0.0,4.1,3.17,35.7,44.7,10.8,3.2,5.2,rn20
895,2024-04-21T15:44:44Z,2.0,scs-bgx-868,N3,35.0,2.5,54.0,8.5,"[239.0, 36.0, 16.0, 6.0, 6.0, 3.0, 3.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",45.0,21.3,53.0,4.1,2.91,35.7,44.6,9.4,4.3,4.2,rn20
896,2024-04-21T15:44:54Z,2.0,scs-bgx-868,N3,32.0,2.4,51.0,7.1,"[214.0, 41.0, 16.0, 6.0, 3.0, 7.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",44.0,12.7,51.0,4.1,2.97,35.7,44.6,7.8,4.1,5.3,rn20
897,2024-04-21T15:45:04Z,2.0,scs-bgx-868,N3,33.0,2.6,44.0,6.7,"[221.0, 66.0, 14.0, 2.0, 7.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,8.9,0.0,4.1,2.92,35.7,44.6,11.4,3.6,4.5,rn20
898,2024-04-21T15:45:14Z,2.0,scs-bgx-868,N3,29.0,3.0,44.0,9.9,"[260.0, 44.0, 26.0, 8.0, 11.0, 6.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",42.0,21.3,47.0,4.1,3.23,35.7,44.6,8.8,4.5,5.7,rn20
